time,rsds_mean,rsds_stdev,rsds_min,rsds_max
1969-04-15 12:00:00,55.892647,3.9168775,48.8703,60.46166
1969-04-16 12:00:00,116.81939,10.329924,90.3859,127.74325
1969-04-17 12:00:00,113.4823,11.477976,96.22754,134.48776
1969-04-18 12:00:00,148.33885,6.9079223,130.53716,159.02591
1969-04-19 12:00:00,169.61188,9.294447,148.71303,184.68774
1969-04-20 12:00:00,224.32106,5.722771,212.0253,237.76994
1969-04-21 12:00:00,192.6412,11.522001,167.19164,209.37024
1969-04-22 12:00:00,113.42419,6.1678457,102.40963,122.6694
1969-04-23 12:00:00,65.56792,2.498007,60.423332,71.65026
1969-04-24 12:00:00,57.39557,4.1681557,50.326797,64.712135
1969-04-25 12:00:00,181.99626,7.728503,167.26297,194.96843
1969-04-26 12:00:00,94.72135,4.2262516,88.85773,106.00273
1969-04-27 12:00:00,86.37082,3.8031204,80.963234,93.87479
1969-04-28 12:00:00,100.97072,6.1348567,92.88623,113.38925
1969-04-29 12:00:00,213.44092,19.415749,156.50113,238.72426
1969-04-30 12:00:00,104.58297,12.872043,85.58177,131.30165
1969-05-01 12:00:00,28.931938,2.7709284,25.09693,35.17162
1969-05-02 12:00:00,192.08849,4.010724,183.51938,197.25491
1969-05-03 12:00:00,151.15091,12.311879,132.073,179.33273
1969-05-04 12:00:00,191.69768,4.0027423,186.4162,199.83209
1969-05-05 12:00:00,174.1279,5.0327044,164.57315,185.7204
1969-05-06 12:00:00,141.67451,15.716916,119.92546,169.50447
1969-05-07 12:00:00,43.712452,2.2641232,37.670464,46.44237
1969-05-08 12:00:00,116.45432,4.6468134,107.966995,122.95656
1969-05-09 12:00:00,116.635284,3.1847265,112.574005,123.688705
1969-05-10 12:00:00,190.08078,7.2094693,176.5261,200.63902
1969-05-11 12:00:00,60.10709,10.5373745,41.80068,78.496765
1969-05-12 12:00:00,270.30392,4.1211777,261.28534,278.39413
1969-05-13 12:00:00,233.07901,2.4764247,229.26546,238.7046
1969-05-14 12:00:00,239.28482,1.7340349,237.09131,243.7682
1969-05-15 12:00:00,175.99855,4.703737,165.94136,188.51233
1969-05-16 12:00:00,188.68582,6.13972,170.57404,199.01234
1969-05-17 12:00:00,198.16293,10.7223,180.00113,223.24144
1969-05-18 12:00:00,127.72484,5.669837,120.77763,143.97023
1969-05-19 12:00:00,128.64299,10.982017,112.16414,152.72961
1969-05-20 12:00:00,104.56872,11.9828825,89.35292,133.55312
1969-05-21 12:00:00,182.15373,12.561828,156.28845,201.2614
1969-05-22 12:00:00,211.9355,9.030197,189.92804,221.18282
1969-05-23 12:00:00,261.34973,7.5792484,239.2552,275.0748
1969-05-24 12:00:00,272.041,5.5519443,260.01715,283.73254
1969-05-25 12:00:00,215.64215,5.611734,204.25818,226.88641
1969-05-26 12:00:00,163.39284,3.645614,155.54651,168.94522
1969-05-27 12:00:00,284.91183,4.2603965,272.53885,288.73904
1969-05-28 12:00:00,122.95982,9.31534,109.92959,147.49225
1969-05-29 12:00:00,133.94106,4.2401147,125.61077,140.39674
1969-05-30 12:00:00,137.0448,6.9432836,125.90896,152.8525
1969-05-31 12:00:00,129.97456,7.7411504,120.22243,148.02983
1969-06-01 12:00:00,140.29521,5.1250443,129.83301,147.32074
1969-06-02 12:00:00,133.83379,3.9676018,129.52985,148.71388
1969-06-03 12:00:00,99.609375,2.0973876,94.93451,103.89814
1969-06-04 12:00:00,126.04824,6.496942,114.07275,135.92432
1969-06-05 12:00:00,118.12985,8.658116,98.692505,133.36165
1969-06-06 12:00:00,68.84601,6.23702,57.915638,86.54952
1969-06-07 12:00:00,229.3617,20.106703,176.88867,254.89076
1969-06-08 12:00:00,321.9654,4.672376,311.66202,330.32474
1969-06-09 12:00:00,321.16556,7.3268642,305.78534,334.52872
1969-06-10 12:00:00,323.79553,6.851034,309.63187,333.6239
1969-06-11 12:00:00,314.94818,5.5878105,300.66254,323.61432
1969-06-12 12:00:00,310.92258,7.4491954,291.20636,325.2914
1969-06-13 12:00:00,296.4452,18.692524,257.81113,323.84253
1969-06-14 12:00:00,183.75975,6.072774,176.04567,197.0819
1969-06-15 12:00:00,174.78065,10.973976,146.09888,188.36446
1969-06-16 12:00:00,264.8721,13.393362,217.08412,281.63318
1969-06-17 12:00:00,210.96265,8.477259,200.37717,230.26642
1969-06-18 12:00:00,233.04062,4.768159,225.30501,242.84918
1969-06-19 12:00:00,129.33618,13.919697,106.75683,152.69887
1969-06-20 12:00:00,174.09288,10.354138,159.1922,195.14014
1969-06-21 12:00:00,241.67769,8.038319,222.69193,254.1612
1969-06-22 12:00:00,269.19788,6.8833666,259.31406,285.15628
1969-06-23 12:00:00,233.92712,4.513448,226.6272,242.8562
1969-06-24 12:00:00,168.99628,5.6922383,157.1098,179.39005
1969-06-25 12:00:00,174.09607,9.242191,162.1894,193.39366
1969-06-26 12:00:00,103.91102,4.5551,96.583405,115.21795
1969-06-27 12:00:00,151.31581,9.383564,134.3603,164.0421
1969-06-28 12:00:00,225.1561,10.086624,209.92525,243.19511
1969-06-29 12:00:00,147.62099,8.323139,134.65038,164.71947
1969-06-30 12:00:00,170.02196,8.791998,154.83932,183.91936
1969-07-01 12:00:00,240.40205,4.445545,232.50125,251.66783
1969-07-02 12:00:00,254.539,4.202015,241.86691,260.3898
1969-07-03 12:00:00,122.76413,8.040174,107.91385,137.32321
1969-07-04 12:00:00,240.9564,6.1823153,228.8634,252.87973
1969-07-05 12:00:00,269.91205,4.7599564,263.02475,281.29703
1969-07-06 12:00:00,184.44145,22.129843,138.48044,213.62541
1969-07-07 12:00:00,117.97001,3.9126859,109.924995,125.20714
1969-07-08 12:00:00,190.92166,9.928629,173.06354,210.64081
1969-07-09 12:00:00,147.60258,9.07581,129.20146,160.15222
1969-07-10 12:00:00,183.94014,3.2131357,176.1756,192.0079
1969-07-11 12:00:00,62.05938,2.218426,59.258526,66.93824
1969-07-12 12:00:00,196.62796,11.064091,175.72293,218.40605
1969-07-13 12:00:00,95.14453,2.391032,89.632416,99.97177
1969-07-14 12:00:00,109.848114,3.4583118,103.74256,116.37749
1969-07-15 12:00:00,295.91495,7.6911445,275.70956,307.47812
1969-07-16 12:00:00,305.50275,3.7029006,298.84137,312.4563
1969-07-17 12:00:00,231.9872,10.348639,214.3921,249.93831
1969-07-18 12:00:00,248.9688,2.932459,243.7554,256.2639
1969-07-19 12:00:00,245.76482,6.3806696,233.95872,256.49307
1969-07-20 12:00:00,176.78091,16.265768,136.41202,198.77238
1969-07-21 12:00:00,121.05973,4.236151,114.02292,129.36296
1969-07-22 12:00:00,254.56723,9.291657,240.2109,267.64606
1969-07-23 12:00:00,238.23967,12.356848,203.60657,252.47993
1969-07-24 12:00:00,262.7052,2.3755064,256.2013,266.74765
1969-07-25 12:00:00,163.26588,13.164416,142.61893,188.79164
1969-07-26 12:00:00,188.57492,17.300062,163.28624,222.05739
1969-07-27 12:00:00,234.76561,14.204101,201.6896,254.65923
1969-07-28 12:00:00,237.30934,6.4228683,225.49066,251.75194
1969-07-29 12:00:00,245.33789,3.2123199,235.82234,248.95827
1969-07-30 12:00:00,169.00172,10.36184,147.19322,185.8615
1969-07-31 12:00:00,226.5633,4.1191106,220.34877,235.534
1969-08-01 12:00:00,248.18706,3.0079749,243.84065,253.55011
1969-08-02 12:00:00,266.14874,8.6152525,246.9078,278.97858
1969-08-03 12:00:00,187.6385,15.048359,161.11014,213.4434
1969-08-04 12:00:00,200.7946,15.890916,168.25081,236.20348
1969-08-05 12:00:00,231.93048,6.962677,212.4597,243.6181
1969-08-06 12:00:00,177.29034,5.8309836,164.01901,184.52618
1969-08-07 12:00:00,220.0964,7.6814647,204.09166,230.49225
1969-08-08 12:00:00,244.5534,9.136322,223.47495,256.28036
1969-08-09 12:00:00,262.07077,5.0490346,252.4184,271.3091
1969-08-10 12:00:00,258.72,4.442993,251.423,267.22217
1969-08-11 12:00:00,257.19476,5.7148643,245.17947,265.00186
1969-08-12 12:00:00,224.95847,14.285674,198.78235,248.56894
1969-08-13 12:00:00,119.69067,3.1866524,113.103714,126.16348
1969-08-14 12:00:00,187.61966,3.6451526,180.49597,194.43657
1969-08-15 12:00:00,75.199814,4.7498283,65.255,83.200584
1969-08-16 12:00:00,68.719246,1.9448296,63.916317,72.05817
1969-08-17 12:00:00,136.4946,6.4480777,125.73324,148.51688
1969-08-18 12:00:00,131.46211,5.64423,122.22316,142.06322
1969-08-19 12:00:00,166.99356,4.479926,160.46033,179.88115
1969-08-20 12:00:00,81.464264,2.6643121,77.33031,86.88474
1969-08-21 12:00:00,133.17976,9.369792,103.98724,148.67755
1969-08-22 12:00:00,109.00364,13.245006,89.264175,138.40378
1969-08-23 12:00:00,116.138016,7.020693,104.60302,133.02008
1969-08-24 12:00:00,150.34431,9.494145,129.98386,172.83232
1969-08-25 12:00:00,94.71397,7.9916906,81.23245,112.40985
1969-08-26 12:00:00,106.97216,7.871007,93.75825,121.68465
1969-08-27 12:00:00,112.302895,10.643866,94.456474,129.04404
1969-08-28 12:00:00,100.9097,6.1409745,89.64775,113.21455
1969-08-29 12:00:00,102.78213,3.7348964,93.05911,108.220695
1969-08-30 12:00:00,106.90558,7.265165,90.14066,116.680954
1969-08-31 12:00:00,122.91724,4.7785974,113.931694,132.64665
1969-09-01 12:00:00,68.34739,4.9236293,58.07057,79.33928
1969-09-02 12:00:00,89.36051,4.518285,82.550644,96.36235
1969-09-03 12:00:00,205.40431,5.2701554,190.68126,212.51006
1969-09-04 12:00:00,100.96845,4.5006056,90.71738,106.1432
1969-09-05 12:00:00,177.68893,4.629799,162.693,188.83197
1969-09-06 12:00:00,89.52946,4.719443,80.751175,97.37882
1969-09-07 12:00:00,104.771965,8.734049,86.96983,113.97207
1969-09-08 12:00:00,180.10461,2.0732894,175.65929,183.51973
1969-09-09 12:00:00,187.5737,5.810961,171.51614,197.40997
1969-09-10 12:00:00,141.62015,4.6221247,134.39,150.4056
1969-09-11 12:00:00,180.21722,3.1685483,175.34534,189.19652
1969-09-12 12:00:00,199.91528,3.5555396,191.49565,207.26448
1969-09-13 12:00:00,192.99245,8.308174,167.84058,199.22742
1969-09-14 12:00:00,163.57791,4.9720182,152.2565,173.06972
1969-09-15 12:00:00,136.36607,7.1378927,127.153015,152.6402
1969-09-16 12:00:00,60.047142,4.37583,54.55617,74.572914
1969-09-17 12:00:00,80.33135,5.810678,69.78964,92.37992
1969-09-18 12:00:00,188.58069,4.4309893,178.27391,195.82047
1969-09-19 12:00:00,181.29819,2.5011818,176.81517,186.26003
1969-09-20 12:00:00,84.49773,2.4720356,78.857056,88.8961
1969-09-21 12:00:00,29.799215,1.755511,26.639275,32.855453
1969-09-22 12:00:00,75.04969,6.1472406,63.762928,85.79319
1969-09-23 12:00:00,154.82715,2.5997598,151.1695,160.71434
1969-09-24 12:00:00,165.82642,2.1683822,161.2313,169.3091
1969-09-25 12:00:00,130.12978,2.7694154,123.81439,135.87975
1969-09-26 12:00:00,85.35115,3.043922,77.36718,90.86076
1969-09-27 12:00:00,60.774586,1.8853122,54.679073,63.07095
1969-09-28 12:00:00,159.6394,4.576979,148.63167,164.95293
1969-09-29 12:00:00,52.293068,5.8789554,41.296127,61.41829
1969-09-30 12:00:00,45.04663,4.4971185,36.70487,53.24952
1969-10-01 12:00:00,98.65982,6.926131,77.04611,104.847885
1969-10-02 12:00:00,36.19651,2.824974,30.483805,42.043556
1969-10-03 12:00:00,34.67768,5.2560315,25.562948,45.46071
1969-10-04 12:00:00,90.535,2.3252964,86.48059,95.33234
1969-10-05 12:00:00,91.13323,9.603372,77.69607,109.423744
1969-10-06 12:00:00,127.71972,5.419599,120.575226,138.35559
1969-10-07 12:00:00,52.036522,3.150957,47.426456,58.894794
1969-10-08 12:00:00,106.01519,1.6839432,102.388855,109.65909
1969-10-09 12:00:00,122.20228,3.180387,117.76336,128.7525
1969-10-10 12:00:00,117.26685,5.812166,107.04748,129.45421
1969-10-11 12:00:00,112.644325,3.94314,106.202576,123.50568
1969-10-12 12:00:00,56.231388,13.29658,39.554024,96.491585
1969-10-13 12:00:00,72.894806,6.263677,63.714836,85.59281
1969-10-14 12:00:00,114.76428,3.8112288,109.6025,122.59659
1969-10-15 12:00:00,81.83487,2.4930565,76.82794,88.28021
1969-10-16 12:00:00,91.54665,7.896969,77.143456,107.22838
1969-10-17 12:00:00,73.65174,8.302035,64.96775,102.51909
1969-10-18 12:00:00,60.845676,8.510684,51.638435,90.53613
1969-10-19 12:00:00,82.05042,10.027042,65.511696,111.43481
1969-10-20 12:00:00,106.01855,4.932557,95.91373,113.60536
1969-10-21 12:00:00,76.52602,4.4563837,71.213524,87.84719
1969-10-22 12:00:00,70.925064,4.6256194,63.082027,79.25944
1969-10-23 12:00:00,31.258419,1.0171356,29.31973,33.758896
1969-10-24 12:00:00,31.813585,2.1692014,27.71015,34.77008
1969-10-25 12:00:00,39.816654,2.579903,33.694935,44.739674
1969-10-26 12:00:00,21.517994,0.8213471,19.92177,22.873857
1969-10-27 12:00:00,36.36762,3.9345126,29.998522,44.136894
1969-10-28 12:00:00,32.17305,2.3334215,29.149664,38.21345
1969-10-29 12:00:00,28.728813,1.1133904,26.424185,32.11153
1969-10-30 12:00:00,36.823616,3.5391228,30.840916,42.03489
1969-10-31 12:00:00,22.009705,2.1086576,17.736122,26.079065
1969-11-01 12:00:00,26.647024,2.8055725,22.196205,33.262985
1969-11-02 12:00:00,33.228275,1.7732273,30.521032,37.804317
1969-11-03 12:00:00,23.600193,0.4687801,22.862041,24.562841
1969-11-04 12:00:00,24.383816,3.2501788,20.538334,32.70314
1969-11-05 12:00:00,46.89555,7.6235847,29.630339,55.925224
1969-11-06 12:00:00,45.054073,1.3531125,42.81697,48.633366
1969-11-07 12:00:00,40.42958,2.4377801,34.986458,44.145363
1969-11-08 12:00:00,20.018131,1.5527844,17.19946,23.233627
1969-11-09 12:00:00,26.301163,1.9495745,23.18701,30.182184
1969-11-10 12:00:00,31.600515,3.7323751,24.984028,36.446743
1969-11-11 12:00:00,40.49224,6.482214,25.575373,49.58001
1969-11-12 12:00:00,35.859486,2.586511,27.594736,38.796345
1969-11-13 12:00:00,32.601513,4.196435,24.279636,41.23923
1969-11-14 12:00:00,36.70796,1.3195349,33.122337,38.019222
1969-11-15 12:00:00,49.037407,4.1405663,43.463097,56.96309
1969-11-16 12:00:00,44.275993,5.438538,31.313992,51.507336
1969-11-17 12:00:00,26.3384,2.7738774,22.240025,32.02385
1969-11-18 12:00:00,25.699738,2.2259357,21.159433,29.17965
1969-11-19 12:00:00,13.049704,1.2866001,10.858348,15.396135
1969-11-20 12:00:00,32.671707,6.0234456,21.305155,42.588287
1969-11-21 12:00:00,30.098637,1.498294,28.124443,33.82733
1969-11-22 12:00:00,20.411205,0.6318507,19.515127,21.421774
1969-11-23 12:00:00,12.174781,0.7512831,11.0712595,13.712618
1969-11-24 12:00:00,14.5255785,0.4632949,13.86973,15.321054
1969-11-25 12:00:00,26.871317,3.518845,21.25168,33.363277
1969-11-26 12:00:00,22.285866,2.7114608,18.054405,26.714397
1969-11-27 12:00:00,33.98135,3.5497365,27.99607,40.978996
1969-11-28 12:00:00,19.474232,0.5825818,18.023386,20.276308
1969-11-29 12:00:00,18.732624,1.6294569,16.114168,20.930286
1969-11-30 12:00:00,19.850916,1.7242998,17.264761,22.633518
1969-12-01 12:00:00,15.705893,1.2683846,13.807298,18.439844
1969-12-02 12:00:00,15.322961,0.38832518,14.802147,16.179861
1969-12-03 12:00:00,14.46786,0.335332,13.915086,15.0544195
1969-12-04 12:00:00,31.266966,3.563374,23.65051,36.379864
1969-12-05 12:00:00,14.307376,1.8545727,11.108955,18.555717
1969-12-06 12:00:00,18.183796,1.6044964,15.169596,22.335712
1969-12-07 12:00:00,15.789899,1.3180137,14.337601,20.275051
1969-12-08 12:00:00,13.636833,0.90818375,12.387912,15.615687
1969-12-09 12:00:00,15.051886,1.048836,13.482634,17.312742
1969-12-10 12:00:00,20.509836,3.437336,16.832941,30.087957
1969-12-11 12:00:00,12.644035,1.0533317,11.176526,14.030963
1969-12-12 12:00:00,13.398556,0.4248034,12.657503,14.059224
1969-12-13 12:00:00,12.962787,0.29035753,12.528709,13.576694
1969-12-14 12:00:00,15.651993,0.4637835,14.667052,16.31545
1969-12-15 12:00:00,14.927009,0.26711386,14.51368,15.386961
1969-12-16 12:00:00,13.809579,1.0483167,12.324783,15.6697235
1969-12-17 12:00:00,19.637844,1.0193607,18.083601,22.144905
1969-12-18 12:00:00,15.133648,0.42147434,14.469275,15.754913
1969-12-19 12:00:00,30.331621,2.9979138,22.755013,36.366444
1969-12-20 12:00:00,23.759584,3.0551877,20.01544,35.349262
1969-12-21 12:00:00,21.08205,3.5579362,18.995907,34.252056
1969-12-22 12:00:00,15.185238,0.33824676,14.723409,15.980336
1969-12-23 12:00:00,14.95571,0.63507396,13.738468,16.460257
1969-12-24 12:00:00,15.398678,0.87108535,13.80209,16.563503
1969-12-25 12:00:00,9.762581,0.649917,8.485339,11.12697
1969-12-26 12:00:00,14.207088,0.6976763,13.158833,15.735609
1969-12-27 12:00:00,11.683921,1.8369255,9.459249,14.711423
1969-12-28 12:00:00,17.858868,4.4442277,13.39887,29.065668
1969-12-29 12:00:00,22.15998,5.268998,15.916793,40.168198
1969-12-30 12:00:00,17.589739,1.4226922,15.289019,20.127874
1969-12-31 12:00:00,16.61122,0.6555513,15.681424,18.267122
1970-01-01 12:00:00,16.403486,0.81262195,15.148933,18.026747
1970-01-02 12:00:00,14.928049,0.22207297,14.6715355,15.427651
1970-01-03 12:00:00,17.264084,0.87922776,15.610604,18.57753
1970-01-04 12:00:00,38.73539,1.9814587,35.151127,42.944557
1970-01-05 12:00:00,17.9395,0.34517023,17.259975,18.554674
1970-01-06 12:00:00,20.880995,2.6005068,17.346151,26.046564
1970-01-07 12:00:00,14.353612,1.2473984,12.881076,17.307533
1970-01-08 12:00:00,17.997307,2.436404,14.860258,25.467047
1970-01-09 12:00:00,21.016806,1.4563278,18.424103,23.408049
1970-01-10 12:00:00,18.892273,0.6037845,17.797432,19.716303
1970-01-11 12:00:00,25.287579,1.5656292,23.530235,30.92988
1970-01-12 12:00:00,30.849806,3.4317656,26.734093,37.7579
1970-01-13 12:00:00,24.819147,1.7842201,21.518623,27.586609
1970-01-14 12:00:00,36.75113,4.9273467,30.384697,47.459568
1970-01-15 12:00:00,20.534903,2.5609095,16.357172,27.008255
1970-01-16 12:00:00,15.552849,0.8351521,14.595839,17.144402
1970-01-17 12:00:00,31.479542,3.3894415,27.87355,42.35042
1970-01-18 12:00:00,24.473299,2.8421965,20.174438,30.341154
1970-01-19 12:00:00,18.819454,3.2008665,15.315744,29.24692
1970-01-20 12:00:00,48.49216,4.0296874,36.875114,53.095245
1970-01-21 12:00:00,32.347546,2.8654091,27.360968,38.41784
1970-01-22 12:00:00,21.421015,1.2755678,18.134775,23.129103
1970-01-23 12:00:00,20.12121,1.3431408,16.889364,21.890448
1970-01-24 12:00:00,26.847454,2.3148549,21.109884,31.658258
1970-01-25 12:00:00,23.24293,3.7304313,17.860273,31.488705
1970-01-26 12:00:00,14.807807,0.9031268,13.695227,16.96454
1970-01-27 12:00:00,12.32463,0.67688924,11.228843,13.908531
1970-01-28 12:00:00,17.702862,1.8258547,14.661698,21.301548
1970-01-29 12:00:00,16.040443,4.376705,9.1383,22.770266
1970-01-30 12:00:00,32.88712,3.8875408,25.256992,39.27789
1970-01-31 12:00:00,49.378323,3.5827298,41.516064,53.719734
1970-02-01 12:00:00,67.45349,2.6089954,60.88734,71.13877
1970-02-02 12:00:00,31.492807,2.571047,28.318312,38.313698
1970-02-03 12:00:00,24.35938,1.3153491,21.441395,26.4009
1970-02-04 12:00:00,33.55834,3.3675148,30.039686,42.022163
1970-02-05 12:00:00,34.43404,4.93768,26.612965,43.927444
1970-02-06 12:00:00,35.803783,3.307265,29.529295,40.92385
1970-02-07 12:00:00,47.679657,4.02955,40.853382,54.6191
1970-02-08 12:00:00,35.077183,2.416291,30.089249,38.33771
1970-02-09 12:00:00,31.548828,2.2374387,28.322649,36.394886
1970-02-10 12:00:00,34.73243,1.4447888,32.569977,38.194973
1970-02-11 12:00:00,31.395205,1.135041,29.625982,35.004288
1970-02-12 12:00:00,33.230324,1.9570178,30.547585,36.844936
1970-02-13 12:00:00,31.825703,1.2354239,29.880306,34.836456
1970-02-14 12:00:00,39.827293,5.6289635,35.001526,58.331573
1970-02-15 12:00:00,79.46803,7.1379533,64.202385,91.682434
1970-02-16 12:00:00,40.34303,3.0593846,35.809555,46.65155
1970-02-17 12:00:00,85.08239,2.5322,81.028786,88.45506
1970-02-18 12:00:00,36.485428,2.0928638,33.315952,41.72872
1970-02-19 12:00:00,75.43123,3.2209275,69.05452,80.04735
1970-02-20 12:00:00,47.15044,5.0048113,36.94527,57.50832
1970-02-21 12:00:00,40.824257,3.442117,34.340965,46.12409
1970-02-22 12:00:00,21.677279,1.1775725,19.77158,24.180872
1970-02-23 12:00:00,29.704266,2.5240183,25.281498,33.130623
1970-02-24 12:00:00,37.573322,2.0218995,35.275124,40.947235
1970-02-25 12:00:00,49.74939,2.984496,46.329315,56.07566
1970-02-26 12:00:00,53.50988,6.642751,43.984177,67.98777
1970-02-27 12:00:00,43.4724,0.73142153,42.2862,44.896782
1970-02-28 12:00:00,57.16096,3.2950606,50.85211,62.66275
1970-03-01 12:00:00,43.38877,0.9019031,42.110294,45.93386
1970-03-02 12:00:00,50.994926,6.015836,43.004597,62.046703
1970-03-03 12:00:00,70.01092,6.0497794,56.55694,76.94665
1970-03-04 12:00:00,95.53332,10.215827,72.545044,108.168396
1970-03-05 12:00:00,46.617424,0.8714622,44.729176,47.9692
1970-03-06 12:00:00,85.096756,12.941508,55.60092,101.91202
1970-03-07 12:00:00,85.97035,14.287948,53.54083,107.323135
1970-03-08 12:00:00,64.462,3.4062855,56.438766,69.933044
1970-03-09 12:00:00,120.13758,6.7182574,102.32921,127.936874
1970-03-10 12:00:00,101.96685,5.285585,91.85469,109.675835
1970-03-11 12:00:00,141.73627,14.535886,115.204666,167.6471
1970-03-12 12:00:00,144.57776,5.250868,134.39148,155.89859
1970-03-13 12:00:00,61.907654,4.711532,55.441673,71.45442
1970-03-14 12:00:00,94.76321,10.878973,70.41992,108.798164
1970-03-15 12:00:00,105.61834,15.300473,88.766396,137.34697
1970-03-16 12:00:00,24.970749,2.678421,20.685266,30.004095
1970-03-17 12:00:00,41.675583,1.9251171,38.51362,46.59205
1970-03-18 12:00:00,64.256836,6.6569247,50.45843,74.844955
1970-03-19 12:00:00,92.59126,5.008677,77.822105,98.84239
1970-03-20 12:00:00,51.087498,1.3342855,48.321033,53.61163
1970-03-21 12:00:00,130.32007,10.982602,107.84052,146.29875
1970-03-22 12:00:00,103.83605,5.163292,91.09974,111.67281
1970-03-23 12:00:00,140.3297,6.664711,130.00104,152.08723
1970-03-24 12:00:00,131.52823,6.1152616,117.1238,140.3598
1970-03-25 12:00:00,75.724724,4.750521,63.12854,83.7741
1970-03-26 12:00:00,173.20782,9.74592,156.90735,187.40987
1970-03-27 12:00:00,132.88164,3.8680184,124.85315,138.30605
1970-03-28 12:00:00,104.70445,8.929552,85.27045,116.781204
1970-03-29 12:00:00,150.52065,12.514451,126.64595,170.06616
1970-03-30 12:00:00,78.39728,6.681461,61.36472,90.94326
1970-03-31 12:00:00,98.34261,8.671875,76.30042,111.36773
1970-04-01 12:00:00,75.87731,5.0963674,69.4967,88.7782
1970-04-02 12:00:00,140.05264,6.8263245,126.13917,151.81038
1970-04-03 12:00:00,138.65762,7.404049,127.2483,153.59477
1970-04-04 12:00:00,121.56209,7.517747,106.56431,139.61876
1970-04-05 12:00:00,79.21618,2.1907356,75.792496,84.34225
1970-04-06 12:00:00,104.13082,6.263552,94.54248,120.21867
1970-04-07 12:00:00,98.18164,3.9873066,88.1072,104.1662
1970-04-08 12:00:00,141.66779,9.28284,123.76548,155.29442
1970-04-09 12:00:00,78.11829,5.5209193,65.02522,87.31428
1970-04-10 12:00:00,93.74256,4.452287,84.992256,101.54322
1970-04-11 12:00:00,91.641136,6.8138046,82.58131,104.06875
1970-04-12 12:00:00,162.56857,12.124755,136.48268,181.89806
1970-04-13 12:00:00,71.77826,3.1264944,65.922424,79.14244
1970-04-14 12:00:00,178.3835,5.5231504,168.0995,192.15425
1970-04-15 12:00:00,164.24321,8.62724,152.9524,185.5021
1970-04-16 12:00:00,32.88619,1.9991499,30.657532,38.498997
1970-04-17 12:00:00,118.57322,6.6367207,107.74856,131.9733
1970-04-18 12:00:00,103.589836,3.2131827,95.93949,109.771835
1970-04-19 12:00:00,177.0301,7.2757263,157.32866,187.69603
1970-04-20 12:00:00,110.44746,8.617854,88.11163,124.350494
1970-04-21 12:00:00,132.44771,11.236566,109.68153,154.53609
1970-04-22 12:00:00,34.73296,3.8498273,28.489597,41.019924
1970-04-23 12:00:00,66.660355,6.799486,56.148106,82.17375
1970-04-24 12:00:00,78.23627,10.350749,64.37578,100.24034
1970-04-25 12:00:00,100.03935,4.007757,91.33913,108.41885
1970-04-26 12:00:00,112.30525,5.8960977,105.22705,123.81998
1970-04-27 12:00:00,124.874565,7.7507343,110.03656,138.91214
1970-04-28 12:00:00,160.25838,5.719549,150.31303,173.12773
1970-04-29 12:00:00,123.345314,4.1953497,112.372894,128.61073
1970-04-30 12:00:00,101.20896,4.030956,93.49488,107.29639
1970-05-01 12:00:00,95.54133,3.5209627,92.008026,104.40505
1970-05-02 12:00:00,188.05055,17.625647,139.3135,211.79549
1970-05-03 12:00:00,18.291348,3.2054346,15.372769,24.591791
1970-05-04 12:00:00,154.94415,15.251538,133.30957,183.42543
1970-05-05 12:00:00,235.52718,5.6563625,226.794,246.0128
1970-05-06 12:00:00,244.64081,2.664606,240.37006,248.60518
1970-05-07 12:00:00,220.31003,7.0005107,206.61552,232.84027
1970-05-08 12:00:00,232.21762,5.943628,222.53828,243.23035
1970-05-09 12:00:00,190.22598,11.071984,172.0885,208.4868
1970-05-10 12:00:00,180.34877,12.256016,162.91504,202.98317
1970-05-11 12:00:00,152.81036,9.410474,133.93951,164.58957
1970-05-12 12:00:00,29.502909,3.3087122,24.221684,36.30826
1970-05-13 12:00:00,79.92909,3.8761625,71.12053,86.26355
1970-05-14 12:00:00,163.07838,5.2888317,149.90314,171.23177
1970-05-15 12:00:00,214.06438,6.215504,204.27596,233.05542
1970-05-16 12:00:00,135.6439,20.17066,108.994995,178.76929
1970-05-17 12:00:00,248.08836,10.875887,233.72473,274.18942
1970-05-18 12:00:00,301.2224,9.611718,282.3933,315.30432
1970-05-19 12:00:00,130.22263,6.506935,117.96466,141.3816
1970-05-20 12:00:00,180.58588,10.6326475,167.2313,206.11359
1970-05-21 12:00:00,141.44807,7.176349,128.79367,157.3358
1970-05-22 12:00:00,188.68646,13.595169,149.20212,203.75316
1970-05-23 12:00:00,190.68724,6.987925,178.95036,205.71574
1970-05-24 12:00:00,261.65488,10.439554,227.39378,274.5813
1970-05-25 12:00:00,245.763,6.682007,235.1517,259.2663
1970-05-26 12:00:00,138.48177,2.9709485,134.2568,146.0912
1970-05-27 12:00:00,86.87567,2.5523047,82.27719,91.37414
1970-05-28 12:00:00,89.38113,13.112477,68.70663,120.97625
1970-05-29 12:00:00,214.43095,3.286044,210.9509,223.46051
1970-05-30 12:00:00,116.49862,5.497719,110.673965,131.119
1970-05-31 12:00:00,103.05145,3.097314,96.30051,109.060524
1970-06-01 12:00:00,193.05823,10.225517,165.12587,207.15633
1970-06-02 12:00:00,270.96274,5.6264753,262.74197,283.70572
1970-06-03 12:00:00,251.74533,4.5854006,242.03429,261.11002
1970-06-04 12:00:00,253.8121,6.1889114,245.2918,266.84982
