time,hurs_mean,hurs_stdev,hurs_min,hurs_max
1990-04-16 12:00:00,84.8576,0.58844453,83.668,85.736
1990-04-17 12:00:00,83.9256,0.23901229,83.524,84.32
1990-04-18 12:00:00,68.2644,1.0239587,66.284,69.288
1990-04-19 12:00:00,91.5936,0.87786347,89.712,92.86
1990-04-20 12:00:00,82.53,0.39274788,81.768,83.132
1990-04-21 12:00:00,68.8844,0.4254862,68.044,69.48
1990-04-22 12:00:00,71.7188,0.42031658,71.056,72.304
1990-04-23 12:00:00,78.5164,0.39748868,77.704,79.032
1990-04-24 12:00:00,69.8072,1.4483202,66.928,71.612
1990-04-25 12:00:00,65.192,1.13443,63.336,66.708
1990-04-26 12:00:00,59.0732,0.47168168,58.288,59.656
1990-04-27 12:00:00,73.5696,0.39404535,72.784,74.144
1990-04-28 12:00:00,65.2908,0.3180233,64.704,65.768
1990-04-29 12:00:00,67.6,0.33616728,66.932,68.12
1990-04-30 12:00:00,77.6744,0.564225,77.124,78.996
1990-05-01 12:00:00,66.6932,0.45639393,65.852,67.424
1990-05-02 12:00:00,56.5852,0.5141955,55.432,57.44
1990-05-03 12:00:00,53.2072,0.2403384,52.892,53.612
1990-05-04 12:00:00,57.2844,0.7914898,56.208,58.784
1990-05-05 12:00:00,53.184402,0.801506,51.868,54.608
1990-05-06 12:00:00,50.5204,0.5753731,49.416,51.484
1990-05-07 12:00:00,49.0512,1.4316009,46.788,50.836
1990-05-08 12:00:00,73.78,0.9812362,71.964,75.288
1990-05-09 12:00:00,68.4828,0.35095808,67.96,69.18
1990-05-10 12:00:00,77.746,0.33228192,77.02,78.212
1990-05-11 12:00:00,70.4564,0.54175043,69.588,71.384
1990-05-12 12:00:00,75.7164,0.6307416,74.856,77.052
1990-05-13 12:00:00,91.3024,0.7945345,89.952,92.504
1990-05-14 12:00:00,89.9076,1.0318004,88.308,91.78
1990-05-15 12:00:00,73.3332,0.43626863,72.916,74.216
1990-05-16 12:00:00,81.2256,1.2412525,79.184,83.736
1990-05-17 12:00:00,72.6044,0.82724506,71.672,74.304
1990-05-18 12:00:00,73.4232,0.44904554,72.932,74.424
1990-05-19 12:00:00,66.4424,0.43593368,65.632,66.956
1990-05-20 12:00:00,54.3932,0.361424,53.788,54.892
1990-05-21 12:00:00,56.8304,0.53517056,55.46,57.3
1990-05-22 12:00:00,61.7908,0.25426286,61.44,62.232
1990-05-23 12:00:00,62.2108,0.27779698,61.844,62.624
1990-05-24 12:00:00,66.5504,0.6396416,65.572,67.648
1990-05-25 12:00:00,62.438,0.57246816,61.508,63.324
1990-05-26 12:00:00,60.5872,0.55076605,59.792,61.42
1990-05-27 12:00:00,62.9352,0.46939963,62.06,63.532
1990-05-28 12:00:00,61.406,0.9500923,59.512,62.876
1990-05-29 12:00:00,55.5396,0.56997275,54.62,56.248
1990-05-30 12:00:00,53.248,0.49651244,52.244,53.848
1990-05-31 12:00:00,58.582,0.28872287,58.26,59.188
1990-06-01 12:00:00,56.894,0.25853914,56.456,57.284
1990-06-02 12:00:00,86.7208,0.8207975,85.732,88.236
1990-06-03 12:00:00,75.26,0.24283047,74.944,75.648
1990-06-04 12:00:00,91.256,0.56220406,90.028,91.932
1990-06-05 12:00:00,71.606,1.2327318,69.28,73.58
1990-06-06 12:00:00,75.922,0.7146627,74.944,76.724
1990-06-07 12:00:00,87.9716,0.57911825,87.12,88.924
1990-06-08 12:00:00,79.4632,0.9942039,77.896,80.932
1990-06-09 12:00:00,79.116,0.50776064,78.388,79.816
1990-06-10 12:00:00,82.6724,0.3525961,81.856,83.036
1990-06-11 12:00:00,81.552,0.31932938,80.928,82.008
1990-06-12 12:00:00,76.2128,0.58242476,75.568,77.268
1990-06-13 12:00:00,75.3916,0.1730793,75.088,75.616
1990-06-14 12:00:00,71.0884,0.5379631,70.288,72.132
1990-06-15 12:00:00,72.9064,1.3484538,70.272,75.132
1990-06-16 12:00:00,74.0876,1.0299416,72.064,75.492
1990-06-17 12:00:00,71.2868,0.7930454,69.916,72.312
1990-06-18 12:00:00,68.47,0.81264,66.804,69.652
1990-06-19 12:00:00,71.1828,0.30619964,70.812,71.772
1990-06-20 12:00:00,90.8728,0.50253046,89.9,91.764
1990-06-21 12:00:00,64.6636,1.0646545,62.508,65.808
1990-06-22 12:00:00,72.3244,0.38523707,71.584,72.824
1990-06-23 12:00:00,76.4636,1.7928259,73.224,79.876
1990-06-24 12:00:00,72.3096,1.3699797,69.756,74.148
1990-06-25 12:00:00,84.0936,1.5288076,81.248,86.128
1990-06-26 12:00:00,66.3256,0.59901035,65.204,67.528
1990-06-27 12:00:00,87.407196,0.9368749,85.76,88.708
1990-06-28 12:00:00,80.8444,1.0085654,78.956,82.092
1990-06-29 12:00:00,67.0684,0.20057163,66.82,67.372
1990-06-30 12:00:00,82.143196,0.5686562,81.088,82.904
1990-07-01 12:00:00,75.7264,0.5995493,74.468,76.412
1990-07-02 12:00:00,74.1548,0.9283926,72.912,76.22
1990-07-03 12:00:00,65.190796,0.56913567,63.956,65.756
1990-07-04 12:00:00,60.8772,1.1920644,58.492,62.636
1990-07-05 12:00:00,78.9436,0.73754984,77.268,79.768
1990-07-06 12:00:00,80.1384,1.7550542,76.996,82.48
1990-07-07 12:00:00,70.1172,0.19495389,69.836,70.412
1990-07-08 12:00:00,90.1072,1.120698,87.892,91.712
1990-07-09 12:00:00,65.098404,0.3633274,64.216,65.648
1990-07-10 12:00:00,84.0872,0.32767707,83.544,84.544
1990-07-11 12:00:00,64.3444,0.27643147,63.744,64.748
1990-07-12 12:00:00,67.8752,0.5735643,66.86,68.844
1990-07-13 12:00:00,69.4172,0.9344494,67.676,70.736
1990-07-14 12:00:00,62.1356,0.5323921,61.264,62.888
1990-07-15 12:00:00,51.1684,0.52989525,50.196,52.048
1990-07-16 12:00:00,59.6276,1.1320226,57.96,61.7
1990-07-17 12:00:00,83.3484,0.46532387,82.628,83.932
1990-07-18 12:00:00,82.3356,0.30596444,81.9,82.82
1990-07-19 12:00:00,78.3212,1.1996125,75.808,79.652
1990-07-20 12:00:00,66.078,0.41258276,65.652,66.776
1990-07-21 12:00:00,72.7328,0.8027067,71.18,73.944
1990-07-22 12:00:00,62.4356,0.3639221,61.692,62.988
1990-07-23 12:00:00,67.0252,0.5949206,65.908,68.04
1990-07-24 12:00:00,72.2664,0.59868103,71.372,73.06
1990-07-25 12:00:00,74.8604,0.82338446,73.688,76.244
1990-07-26 12:00:00,69.0712,0.4628359,68.208,69.612
1990-07-27 12:00:00,59.6036,0.8513996,58.056,60.716
1990-07-28 12:00:00,48.8508,0.72431606,47.812,49.956
1990-07-29 12:00:00,83.322,1.4412051,80.72,85.052
1990-07-30 12:00:00,72.252396,0.22984943,71.812,72.592
1990-07-31 12:00:00,63.3024,0.7639993,62.252,64.676
1990-08-01 12:00:00,60.3112,0.6414481,59.556,61.476
1990-08-02 12:00:00,50.8608,1.0696586,49.224,52.484
1990-08-03 12:00:00,46.049202,1.26098,43.868,47.872
1990-08-04 12:00:00,44.5716,0.7461695,43.54,45.952
1990-08-05 12:00:00,67.6596,0.3940292,67.148,68.152
1990-08-06 12:00:00,81.567604,0.74685955,80.496,82.928
1990-08-07 12:00:00,77.7172,0.4028741,77.192,78.456
1990-08-08 12:00:00,68.6348,0.4956414,68.008,69.496
1990-08-09 12:00:00,89.0456,1.0307235,87.092,90.492
1990-08-10 12:00:00,80.9648,0.6747493,79.908,82.088
1990-08-11 12:00:00,68.3816,0.76385987,67.08,69.544
1990-08-12 12:00:00,66.9208,1.2243283,65.316,69.08
1990-08-13 12:00:00,60.1172,0.50485045,59.536,61.284
1990-08-14 12:00:00,74.1728,0.7901986,73.488,76.076
1990-08-15 12:00:00,66.684,0.7252686,65.536,67.748
1990-08-16 12:00:00,76.4668,0.9060895,75.008,78.292
1990-08-17 12:00:00,76.118,1.850264,72.824,78.692
1990-08-18 12:00:00,82.312004,0.89486545,81.244,84.3
1990-08-19 12:00:00,72.7732,0.55735743,71.74,73.64
1990-08-20 12:00:00,73.916,0.7875734,72.776,75.388
1990-08-21 12:00:00,86.0236,0.76835924,84.852,87.444
1990-08-22 12:00:00,75.374,0.25732288,74.976,75.784
1990-08-23 12:00:00,72.01,0.15367784,71.836,72.344
1990-08-24 12:00:00,72.096405,0.4368862,71.452,72.896
1990-08-25 12:00:00,69.9904,0.5036757,68.928,70.92
1990-08-26 12:00:00,70.6884,0.72085327,69.784,71.8
1990-08-27 12:00:00,64.9712,0.83511275,63.896,66.616
1990-08-28 12:00:00,62.5256,0.36008096,61.916,62.916
1990-08-29 12:00:00,60.3828,0.5921242,59.348,60.988
1990-08-30 12:00:00,76.3712,0.6277521,75.456,77.764
1990-08-31 12:00:00,82.8952,1.5426043,80.84,86.076
1990-09-01 12:00:00,96.7896,0.32071063,96.376,97.284
1990-09-02 12:00:00,86.6732,0.39360854,86.196,87.352
1990-09-03 12:00:00,89.269196,0.47548264,88.352,90.012
1990-09-04 12:00:00,94.0204,0.5128285,92.872,94.704
1990-09-05 12:00:00,77.282,0.30678886,76.792,77.676
1990-09-06 12:00:00,92.8836,0.39684904,92.4,93.7
1990-09-07 12:00:00,83.1916,1.1061527,81.004,84.46
1990-09-08 12:00:00,88.048004,0.9914736,86.272,89.536
1990-09-09 12:00:00,87.9948,0.52695763,86.964,88.844
1990-09-10 12:00:00,90.3916,0.49356672,89.744,91.192
1990-09-11 12:00:00,86.6764,0.50050324,85.956,87.516
1990-09-12 12:00:00,90.9516,0.35944697,90.56,91.808
1990-09-13 12:00:00,84.6132,0.26748076,84.176,84.956
1990-09-14 12:00:00,78.5196,0.26080215,78.008,78.952
1990-09-15 12:00:00,74.8844,0.29622352,74.432,75.252
1990-09-16 12:00:00,77.5156,0.14226188,77.36,77.788
1990-09-17 12:00:00,76.017204,0.41823316,75.22,76.564
1990-09-18 12:00:00,80.3052,0.27493757,79.784,80.668
1990-09-19 12:00:00,86.7712,0.7659516,85.296,87.844
1990-09-20 12:00:00,80.6352,0.4173781,80.184,81.384
1990-09-21 12:00:00,74.3848,0.33082017,73.764,74.948
1990-09-22 12:00:00,78.5948,0.12997223,78.432,78.892
1990-09-23 12:00:00,80.496796,0.3755902,80.024,81.312
1990-09-24 12:00:00,88.5488,0.8529654,87.048,89.964
1990-09-25 12:00:00,81.591995,0.21981768,81.272,81.908
1990-09-26 12:00:00,88.2124,0.4521177,87.468,89.084
1990-09-27 12:00:00,83.0628,0.45434478,82.236,83.624
1990-09-28 12:00:00,79.0416,0.18337516,78.768,79.332
1990-09-29 12:00:00,66.6868,0.45338163,65.688,67.244
1990-09-30 12:00:00,92.0484,0.29359308,91.58,92.456
1990-10-01 12:00:00,81.3628,0.26143095,80.836,81.692
1990-10-02 12:00:00,81.103195,0.21015565,80.832,81.548
1990-10-03 12:00:00,79.282,0.4310839,78.68,79.888
1990-10-04 12:00:00,75.784,0.5440421,74.992,76.596
1990-10-05 12:00:00,86.0492,0.5964059,85.224,87.232
1990-10-06 12:00:00,80.5636,0.51785034,79.52,81.148
1990-10-07 12:00:00,77.848,0.34207442,77.152,78.328
1990-10-08 12:00:00,86.1992,0.51910126,85.208,86.8
1990-10-09 12:00:00,71.5388,0.3226291,70.976,71.964
1990-10-10 12:00:00,83.1192,0.3120503,82.668,83.576
1990-10-11 12:00:00,78.554,0.4814411,77.9,79.596
1990-10-12 12:00:00,74.0524,0.8723165,72.912,75.884
1990-10-13 12:00:00,82.2608,0.48127383,81.676,83.208
1990-10-14 12:00:00,82.0756,0.38663167,81.368,82.664
1990-10-15 12:00:00,75.9368,0.56878144,75.1,76.576
1990-10-16 12:00:00,74.242,0.6589794,73.192,75.404
1990-10-17 12:00:00,85.2804,0.21427684,84.944,85.728
1990-10-18 12:00:00,89.4364,0.2944898,89.164,90.076
1990-10-19 12:00:00,84.4352,0.20946294,84.16,84.844
1990-10-20 12:00:00,86.7184,0.30994153,86.164,87.24
1990-10-21 12:00:00,68.8452,0.78754723,67.28,69.86
1990-10-22 12:00:00,71.686005,0.23887944,71.316,72.204
1990-10-23 12:00:00,58.7028,0.9850567,57.432,60.712
1990-10-24 12:00:00,64.8224,1.0051448,63.552,66.98
1990-10-25 12:00:00,76.8576,0.13294573,76.684,77.204
1990-10-26 12:00:00,73.9528,0.6375015,73.132,75.116
1990-10-27 12:00:00,75.0976,0.22944948,74.796,75.548
1990-10-28 12:00:00,80.8432,0.22291757,80.484,81.26
1990-10-29 12:00:00,87.8088,1.2006935,85.592,89.744
1990-10-30 12:00:00,87.616,0.9623521,85.672,88.768
1990-10-31 12:00:00,79.7052,0.90548915,78.236,81.44
1990-11-01 12:00:00,83.5896,0.43043506,82.992,84.252
1990-11-02 12:00:00,91.9496,0.36799556,91.488,92.728
1990-11-03 12:00:00,88.1528,0.68613034,87.5,89.468
1990-11-04 12:00:00,94.443596,0.16903985,94.02,94.636
1990-11-05 12:00:00,89.522,0.3667062,88.924,90.136
1990-11-06 12:00:00,93.3692,0.43129653,92.504,93.928
1990-11-07 12:00:00,82.3576,0.3004176,81.728,82.756
1990-11-08 12:00:00,86.5424,0.1520452,86.264,86.828
1990-11-09 12:00:00,94.4508,0.5888891,93.416,95.296
1990-11-10 12:00:00,84.6308,0.6821473,83.48,85.732
1990-11-11 12:00:00,96.006,0.42995554,95.232,96.556
1990-11-12 12:00:00,96.7228,0.14188595,96.436,96.948
1990-11-13 12:00:00,91.8712,0.2126535,91.608,92.364
1990-11-14 12:00:00,96.0748,0.4523508,95.452,96.86
1990-11-15 12:00:00,95.4248,0.17294563,95.172,95.66
1990-11-16 12:00:00,90.6152,0.7666072,89.312,92.008
1990-11-17 12:00:00,95.104004,0.24904957,94.66,95.444
1990-11-18 12:00:00,87.5648,0.3414729,87.036,88.136
1990-11-19 12:00:00,90.4976,1.2084621,88.056,91.992
1990-11-20 12:00:00,88.6728,1.2048612,86.624,90.396
1990-11-21 12:00:00,93.7736,0.46969965,92.912,94.304
1990-11-22 12:00:00,93.7172,0.5555385,92.716,94.504
1990-11-23 12:00:00,91.4868,0.39957148,90.772,92.088
1990-11-24 12:00:00,82.323204,0.39963412,81.872,83.144
1990-11-25 12:00:00,85.087204,1.0129664,83.776,86.864
1990-11-26 12:00:00,93.1,0.32417697,92.564,93.604
1990-11-27 12:00:00,94.456,0.35808867,93.9,95.176
1990-11-28 12:00:00,92.282,0.46828824,91.752,92.98
1990-11-29 12:00:00,96.858,0.21676308,96.416,97.196
1990-11-30 12:00:00,77.1644,0.50721556,76.44,78.084
1990-12-01 12:00:00,93.9788,0.1277517,93.824,94.244
1990-12-02 12:00:00,97.7984,0.28045315,97.168,98.22
1990-12-03 12:00:00,93.4064,0.30139026,92.668,93.692
1990-12-04 12:00:00,85.0932,0.35442033,84.392,85.744
1990-12-05 12:00:00,78.9024,0.6990899,77.332,79.672
1990-12-06 12:00:00,84.457596,0.1523378,84.168,84.628
1990-12-07 12:00:00,70.9464,1.2399932,68.22,72.344
1990-12-08 12:00:00,62.958,0.929676,61.888,64.56
1990-12-09 12:00:00,82.5952,0.2869589,82.156,83.192
1990-12-10 12:00:00,87.5,0.3127332,86.96,87.84
1990-12-11 12:00:00,90.4948,0.95540816,89.068,91.732
1990-12-12 12:00:00,94.2112,0.58855426,92.964,95.076
1990-12-13 12:00:00,94.0688,0.18614237,93.792,94.408
1990-12-14 12:00:00,84.4624,0.54799867,83.336,85.14
1990-12-15 12:00:00,91.1104,0.61587656,89.712,91.804
1990-12-16 12:00:00,96.0376,0.5182081,95.136,96.644
1990-12-17 12:00:00,89.146805,0.4168335,88.372,89.716
1990-12-18 12:00:00,86.3532,0.38870877,85.68,86.968
1990-12-19 12:00:00,90.7292,0.36640438,89.896,91.096
1990-12-20 12:00:00,93.4528,0.27005675,92.964,93.868
1990-12-21 12:00:00,88.5164,0.37769267,87.888,89.036
1990-12-22 12:00:00,94.218,0.40696028,93.692,95.124
1990-12-23 12:00:00,89.2656,0.6896746,87.852,90.076
1990-12-24 12:00:00,88.4604,0.933105,86.88,89.952
1990-12-25 12:00:00,86.096,0.7589673,84.78,87.268
1990-12-26 12:00:00,82.3092,0.7593261,80.972,83.44
1990-12-27 12:00:00,78.5764,0.5586811,77.512,79.548
1990-12-28 12:00:00,78.01,0.18009938,77.724,78.292
1990-12-29 12:00:00,91.4564,0.49184883,90.608,92.396
1990-12-30 12:00:00,77.322,0.3421918,76.74,77.96
1990-12-31 12:00:00,88.2152,0.2664971,87.796,88.636
1991-01-01 12:00:00,82.1212,0.21342252,81.76,82.496
1991-01-02 12:00:00,89.7164,0.9440367,87.932,90.88
1991-01-03 12:00:00,80.965195,0.30592573,80.28,81.336
1991-01-04 12:00:00,79.0392,0.4896397,78.128,79.58
1991-01-05 12:00:00,76.086,0.5464721,75.192,76.96
1991-01-06 12:00:00,72.702,1.0504079,71.16,74.38
1991-01-07 12:00:00,82.1264,0.2797159,81.696,82.724
1991-01-08 12:00:00,81.750404,0.3793605,80.832,82.276
1991-01-09 12:00:00,69.294,0.61328554,68.46,70.228
1991-01-10 12:00:00,62.1024,0.6583546,60.828,62.748
1991-01-11 12:00:00,79.3888,0.27375823,78.932,79.712
1991-01-12 12:00:00,87.1076,0.49807513,86.46,87.972
1991-01-13 12:00:00,92.162,0.5636686,91.176,92.956
1991-01-14 12:00:00,80.3756,0.522029,79.72,81.424
1991-01-15 12:00:00,72.2268,0.5927649,71.56,73.496
1991-01-16 12:00:00,63.542,0.6647663,62.36,64.44
1991-01-17 12:00:00,59.9948,0.600317,59.188,61.0
1991-01-18 12:00:00,64.9876,1.4388206,62.788,66.74
1991-01-19 12:00:00,66.6316,0.8460755,65.568,68.084
1991-01-20 12:00:00,91.1956,0.23832501,90.844,91.592
1991-01-21 12:00:00,97.3344,0.30154994,96.76,97.736
1991-01-22 12:00:00,95.3972,0.52068377,94.548,96.16
1991-01-23 12:00:00,92.7836,0.23070994,92.464,93.156
1991-01-24 12:00:00,93.9464,0.41998184,93.412,94.844
1991-01-25 12:00:00,96.4364,0.3531813,95.98,97.064
1991-01-26 12:00:00,82.916,0.4026759,82.376,83.488
1991-01-27 12:00:00,92.2636,0.18496552,91.94,92.616
1991-01-28 12:00:00,89.0864,0.50539,88.116,89.892
1991-01-29 12:00:00,94.3604,0.36630237,93.564,94.924
1991-01-30 12:00:00,72.7144,0.21859324,72.392,73.072
1991-01-31 12:00:00,55.5188,0.2505101,55.064,56.016
1991-02-01 12:00:00,47.834,0.82631373,46.336,49.044
1991-02-02 12:00:00,59.4904,1.873608,56.636,62.956
1991-02-03 12:00:00,58.3708,0.896418,57.24,60.264
1991-02-04 12:00:00,78.694,0.20506445,78.332,79.088
1991-02-05 12:00:00,84.7768,0.18555719,84.392,85.084
1991-02-06 12:00:00,77.0736,0.32948008,76.536,77.548
1991-02-07 12:00:00,70.2072,0.9100708,68.684,71.56
1991-02-08 12:00:00,80.8468,0.37903464,80.064,81.252
1991-02-09 12:00:00,84.134,0.31155056,83.628,84.744
1991-02-10 12:00:00,89.048004,0.5052179,88.184,89.776
1991-02-11 12:00:00,85.4332,0.7324637,84.368,86.74
1991-02-12 12:00:00,90.6364,0.4333691,89.94,91.376
1991-02-13 12:00:00,86.7052,0.7634007,85.728,88.1
1991-02-14 12:00:00,85.1528,0.30163735,84.776,85.844
1991-02-15 12:00:00,94.4724,0.5742019,93.64,95.524
1991-02-16 12:00:00,87.8644,0.35347047,87.22,88.368
1991-02-17 12:00:00,88.348,0.70309263,86.776,89.3
1991-02-18 12:00:00,85.1772,0.24340975,84.68,85.52
1991-02-19 12:00:00,77.892,0.19862016,77.604,78.32
1991-02-20 12:00:00,91.9096,0.8527361,90.744,93.676
1991-02-21 12:00:00,82.8232,0.7420798,81.596,83.936
1991-02-22 12:00:00,73.3616,0.44335088,72.688,73.996
1991-02-23 12:00:00,87.5824,0.50351775,86.524,88.392
1991-02-24 12:00:00,64.757996,0.31355643,64.2,65.268
1991-02-25 12:00:00,93.2424,0.21869513,92.896,93.592
1991-02-26 12:00:00,95.1196,0.60296875,93.952,95.94
1991-02-27 12:00:00,69.6508,0.28952378,69.084,70.2
1991-02-28 12:00:00,70.1804,0.49258053,69.364,71.08
1991-03-01 12:00:00,73.5936,0.19647498,73.312,73.9
1991-03-02 12:00:00,75.8952,0.5640313,75.072,76.996
1991-03-03 12:00:00,69.3964,0.15563591,69.156,69.732
1991-03-04 12:00:00,65.6348,0.5705697,64.884,66.644
1991-03-05 12:00:00,85.084,0.48081583,84.128,85.644
1991-03-06 12:00:00,86.2532,0.38250175,85.588,86.724
1991-03-07 12:00:00,71.4304,0.21223457,71.164,71.852
1991-03-08 12:00:00,80.2664,0.43688396,79.748,80.984
1991-03-09 12:00:00,89.32,0.3495724,88.86,89.868
1991-03-10 12:00:00,82.9584,0.52747494,81.912,83.604
1991-03-11 12:00:00,86.884796,0.24725597,86.48,87.356
1991-03-12 12:00:00,81.0724,0.6229921,79.928,82.052
1991-03-13 12:00:00,77.9184,0.6269443,76.744,78.924
1991-03-14 12:00:00,65.794,0.26852635,65.332,66.24
1991-03-15 12:00:00,82.4584,0.24594662,82.072,82.84
1991-03-16 12:00:00,73.3952,0.47167957,72.88,74.144
1991-03-17 12:00:00,68.2236,0.521802,67.324,69.16
1991-03-18 12:00:00,82.480804,0.7356789,81.088,83.528
1991-03-19 12:00:00,87.335205,0.46902454,86.212,87.996
1991-03-20 12:00:00,79.5724,0.38516673,78.832,80.016
1991-03-21 12:00:00,74.8492,0.82802516,73.584,76.004
1991-03-22 12:00:00,81.3612,0.42445976,80.412,81.812
1991-03-23 12:00:00,75.4864,0.38732436,74.584,75.888
1991-03-24 12:00:00,71.6028,0.9427873,69.992,72.588
1991-03-25 12:00:00,79.984,0.2596009,79.38,80.304
1991-03-26 12:00:00,62.8408,0.2625283,62.488,63.292
1991-03-27 12:00:00,67.1496,0.21594854,66.664,67.36
1991-03-28 12:00:00,66.6608,0.20881975,66.384,67.076
1991-03-29 12:00:00,73.8912,0.69123375,72.544,74.916
1991-03-30 12:00:00,65.9124,0.36355713,65.168,66.34
1991-03-31 12:00:00,60.032402,0.26620585,59.484,60.38
1991-04-01 12:00:00,88.9612,1.0691411,86.948,90.364
1991-04-02 12:00:00,83.7864,1.1386769,81.82,85.496
1991-04-03 12:00:00,78.3856,0.34286338,77.884,79.144
1991-04-04 12:00:00,67.556,0.37618357,67.004,68.4
1991-04-05 12:00:00,66.8632,0.6296758,65.664,67.624
1991-04-06 12:00:00,70.6696,0.5633603,69.552,71.316
1991-04-07 12:00:00,81.7444,1.1259626,80.476,83.952
1991-04-08 12:00:00,77.8424,0.7759927,76.284,78.764
1991-04-09 12:00:00,70.5436,0.48257393,69.58,71.14
1991-04-10 12:00:00,63.6724,1.1501919,61.524,65.62
1991-04-11 12:00:00,47.184,0.49035475,46.208,48.1
1991-04-12 12:00:00,54.2028,0.6434879,52.816,55.008
1991-04-13 12:00:00,60.3716,0.25645265,59.808,60.624
1991-04-14 12:00:00,54.4216,0.3460411,53.768,54.864
1991-04-15 12:00:00,58.1748,1.1966194,55.796,59.824
1991-04-16 12:00:00,78.6876,0.74294984,77.42,80.052
1991-04-17 12:00:00,54.312,0.5552921,53.644,55.504
1991-04-18 12:00:00,65.0632,1.4851235,63.16,67.768
1991-04-19 12:00:00,54.9928,0.6744358,54.012,56.012
1991-04-20 12:00:00,72.7768,1.4893057,69.936,75.008
1991-04-21 12:00:00,52.0044,0.8575661,50.42,52.992
1991-04-22 12:00:00,91.6116,0.82549584,90.472,92.816
1991-04-23 12:00:00,80.4044,0.5534749,79.528,81.384
1991-04-24 12:00:00,73.5948,0.5691058,72.372,74.32
1991-04-25 12:00:00,68.3992,0.90478784,66.464,69.556
1991-04-26 12:00:00,71.3724,0.95368767,69.204,72.484
1991-04-27 12:00:00,77.9048,0.7738073,76.516,79.164
1991-04-28 12:00:00,70.2152,0.35516274,69.548,70.82
1991-04-29 12:00:00,80.457596,0.5537138,79.488,81.144
1991-04-30 12:00:00,73.2848,1.1019399,70.92,74.548
1991-05-01 12:00:00,89.4356,1.1529974,87.624,91.28
1991-05-02 12:00:00,84.6724,0.63814807,83.396,85.44
1991-05-03 12:00:00,89.4724,0.72184545,88.252,90.34
1991-05-04 12:00:00,79.107605,0.86522704,77.188,80.072
1991-05-05 12:00:00,80.3508,0.9019127,78.824,81.572
1991-05-06 12:00:00,89.8868,0.575681,88.936,90.568
1991-05-07 12:00:00,61.4332,0.8375477,60.036,62.776
1991-05-08 12:00:00,56.0528,0.5685767,54.988,56.84
1991-05-09 12:00:00,63.1072,1.350536,61.04,65.46
1991-05-10 12:00:00,61.9672,0.45813495,61.456,63.04
1991-05-11 12:00:00,62.7212,0.2531032,62.308,63.048
1991-05-12 12:00:00,71.803604,0.45616394,70.684,72.22
1991-05-13 12:00:00,69.8144,0.41459873,69.116,70.548
1991-05-14 12:00:00,72.881996,0.300701,72.464,73.496
1991-05-15 12:00:00,83.1976,0.6096501,82.232,84.22
1991-05-16 12:00:00,72.8312,0.36484253,72.34,73.428
1991-05-17 12:00:00,75.9976,0.41487122,75.348,76.756
1991-05-18 12:00:00,70.7732,1.2454566,68.92,73.06
1991-05-19 12:00:00,67.456,0.2875452,66.84,67.804
1991-05-20 12:00:00,67.1416,0.35812458,66.484,67.548
1991-05-21 12:00:00,74.5156,0.30169898,74.0,75.024
1991-05-22 12:00:00,63.224,0.2090741,62.984,63.748
1991-05-23 12:00:00,68.4656,0.78623486,67.128,69.844
1991-05-24 12:00:00,61.4232,0.772493,59.996,62.5
1991-05-25 12:00:00,78.4792,0.37014517,77.732,79.16
1991-05-26 12:00:00,64.946,0.48630378,64.224,65.912
1991-05-27 12:00:00,82.93,0.53649336,81.94,83.732
1991-05-28 12:00:00,72.465195,0.5087937,71.712,73.248
1991-05-29 12:00:00,67.8144,0.6802361,66.652,69.044
1991-05-30 12:00:00,67.1788,0.72783065,66.008,68.228
1991-05-31 12:00:00,79.8872,0.27363423,79.396,80.208
1991-06-01 12:00:00,66.2016,0.29366076,65.752,66.672
1991-06-02 12:00:00,59.4444,0.25357872,59.096,59.8
1991-06-03 12:00:00,84.6416,0.5458496,83.744,85.488
1991-06-04 12:00:00,79.4688,0.40142578,78.652,79.98
1991-06-05 12:00:00,65.9784,0.754033,64.728,67.368
1991-06-06 12:00:00,63.5176,0.914901,61.912,65.36
1991-06-07 12:00:00,72.3584,1.0411347,70.724,73.912
1991-06-08 12:00:00,68.0316,0.44160917,67.564,68.924
1991-06-09 12:00:00,79.0768,0.21355514,78.84,79.656
1991-06-10 12:00:00,73.4308,1.0268933,72.048,75.356
1991-06-11 12:00:00,74.0284,0.60949725,73.24,75.064
1991-06-12 12:00:00,78.9872,1.0168558,76.876,80.364
1991-06-13 12:00:00,76.4104,0.9944958,74.436,77.64
1991-06-14 12:00:00,76.831604,1.132656,74.464,78.148
1991-06-15 12:00:00,87.4516,0.2211715,87.156,87.972
1991-06-16 12:00:00,77.3624,0.39300802,76.7,78.144
1991-06-17 12:00:00,68.8636,0.3753296,68.164,69.524
1991-06-18 12:00:00,73.570404,0.1278014,73.3,73.768
1991-06-19 12:00:00,78.1912,0.9790734,76.62,79.688
1991-06-20 12:00:00,78.8392,0.48988217,78.1,79.66
1991-06-21 12:00:00,70.784,0.21932198,70.344,71.168
1991-06-22 12:00:00,70.6196,1.1854901,68.516,72.468
1991-06-23 12:00:00,67.642,0.6074036,66.72,68.692
1991-06-24 12:00:00,81.5016,1.1266476,79.576,83.2
1991-06-25 12:00:00,87.6168,1.0123836,85.504,89.184
1991-06-26 12:00:00,79.9572,1.5336682,77.22,82.36
1991-06-27 12:00:00,83.7872,0.5605701,82.908,84.464
1991-06-28 12:00:00,88.1504,0.56850624,87.048,88.748
